Galarian Ponyta,1078,77,1,Fairy,,Field,Field,None,None,None,Run Away,Pastel Veil,Magic Guard,50,85,55,65,65,90,1,Growl,1,Tackle,4,Tail Whip,8,Fairy Wind,12,Covet,16,Stomp,20,Draining Kiss,24,Heal Pulse,28,Take Down,32,Dazzling Gleam,36,Flamethrower,40,Play Rough,44,Bounce,48,Healing Wish,52,Flare Blitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calm Mind,Toxic,Sunny Day,Protect,Dazzling Gleam,Iron Tail,Psychic,Double Team,Flamethrower,Facade,Rest,Attract,Endure,Sleep Talk,Swagger,Substitute,Strength,Wild Charge,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Kick,Double-Edge,Horn Drill,Hypnosis,Morning Sun,Thrash,High Horsepower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snore,Ally Switch,Bounce,Zen Headbutt,Swift,Low Kick,Heat Wave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galarian Rapidash,1079,78,1,Fairy,Fire,Field,Field,None,None,None,Run Away,Pastel Veil,Magic Guard,65,90,70,90,80,105,1,Blaze Kick,1,Tackle,1,Megahorn,1,Growl,1,Quick Attack,4,Tail Whip,1,Fairy Wind,1,Ember,8,Flame Wheel,12,Covet,16,Agility,20,Stomp,24,Draining Kiss,28,Heal Pulse,32,Dazzling Gleam,36,Flamethrower,40,Play Rough,44,Bounce,48,Healing Wish,52,Flare Blitz,56,High Horsepower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxic,Sunny Day,Hyper Beam,Protect,Dazzling Gleam,Solar Beam,Iron Tail,Psychic,Flamethrower,Fire Blast,Facade,Rest,Attract,Overheat,Endure,Will-O-Wisp,Giga Impact,Swords Dance,Sleep Talk,Swagger,Trick Room,Strength,Wild Charge,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Kick,Double-Edge,Horn Drill,Hypnosis,Morning Sun,Thrash,High Horsepower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snore,Ally Switch,Magic Room,Wonder Room,Bounce,Zen Headbutt,Swift,Low Kick,Drill Run,Scorching Sands,Heat Wave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galarian Slowpoke,1080,79,1,Psychic,,Monster,Water 1,None,None,None,Gluttony,Own Tempo,Regenerator,90,65,65,40,40,15,1,Curse,1,Tackle,1,Yawn,1,Teleport,4,Growl,7,Acid,10,Confusion,13,Disable,16,Headbutt,17,Confuse Ray,19,Water Pulse,22,Zen Headbutt,25,Psybeam,28,Slack Off,30,Surf,31,Amnesia,34,Psychic,35,Sludge Bomb,37,Rain Dance,40,Psych Up,43,Future Sight,45,Heal Pulse,46,Trick Room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Pulse,Calm Mind,Toxic,Sunny Day,Ice Beam,Blizzard,Light Screen,Protect,Rain Dance,Safeguard,Iron Tail,Thunderbolt,Thunder,Earthquake,Dig,Psychic,Flamethrower,Sludge Bomb,Fire Blast,Facade,Rest,Attract,Skill Swap,Scald,Brine,Endure,Nasty Plot,Avalanche,Thunder Wave,Psych Up,Sleep Talk,Bulldoze,Dream Eater,Grass Knot,Substitute,Trick Room,Surf,Waterfall,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Belch,Belly Drum,Block,Stomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snore,After You,Bulldoze,Mud-Slap,Block,Signal Beam,Wonder Room,Dive,Zen Headbutt,Magic Coat,Swift,Trick,Aqua Tail,Icy Wind,Zap Cannon,Foul Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Slowbro,1081,80,1,Water,Psychic,No Eggs,No Eggs,None,None,King’s Rock,Shell Armor,Shell Armor,Shell Armor,95,75,180,130,80,30,1,Curse,1,Water Gun,1,Growl,1,Withdraw,1,Tackle,9,Yawn,12,Confusion,15,Disable,18,Water Pulse,21,Headbutt,24,Zen Headbutt,27,Amnesia,30,Surf,33,Slack Off,36,Psychic,41,Psych Up,46,Rain Dance,51,Heal Pulse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roar,Hail,Bulk Up,Taunt,Blizzard,Hyper Beam,Light Screen,Protect,Rain Dance,Dazzling Gleam,Low Sweep,Psychic,Brick Break,Double Team,Reflect,Sludge Bomb,Rock Tomb,Torment,Facade,Rest,Thief,Overheat,Energy Ball,Charge Beam,Endure,Rock Polish,Stone Edge,Gyro Ball,Sleep Talk,Poison Jab,Grass Knot,Swagger,Substitute,Cut,Strength,Defog,Waterfall,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galarian Slowbro,1082,80,2,Poison,Psychic,Monster,Water 1,None,None,King’s Rock,Quick Draw,Own Tempo,Regenerator,95,100,95,100,70,30,1,Shell Side Arm,1,Tackle,1,Teleport,1,Curse,1,Yawn,4,Growl,7,Acid,10,Confusion,13,Disable,16,Headbutt,17,Confuse Ray,19,Water Pulse,22,Zen Headbutt,28,Slack Off,30,Surf,31,Amnesia,35,Psychic,39,Sludge Bomb,40,Rain Dance,43,Psych Up,46,Future Sight,48,Heal Pulse,51,Trick Room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Pulse,Calm Mind,Toxic,Hail,Sunny Day,Ice Beam,Blizzard,Hyper Beam,Light Screen,Protect,Rain Dance,Dazzling Gleam,Iron Tail,Earthquake,Dig,Psychic,Brick Break,Flamethrower,Sludge Bomb,Fire Blast,Facade,Rest,Attract,Skill Swap,Scald,Focus Blast,Brine,Fling,Endure,Drain Punch,Nasty Plot,Giga Impact,Avalanche,Thunder Wave,Psych Up,Sleep Talk,Bulldoze,Poison Jab,Dream Eater,Grass Knot,Substitute,Trick Room,Surf,Waterfall,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Belch,Belly Drum,Block,Stomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snore,After You,Bulldoze,Mud-Slap,Block,Fury Cutter,Signal Beam,Ice Punch,Iron Defense,Wonder Room,Seismic Toss,Dive,Trick,Zen Headbutt,Magic Coat,Swift,Aqua Tail,Icy Wind,Zap Cannon,Foul Play,Gunk Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galarian Farfetch'd,1083,83,1,Fighting,,Flying,Field,Leek,None,None,Steadfast,Super Luck,Scrappy,52,95,55,58,62,55,1,Sand Attack,1,Rock Smash,1,Leer,7,Fury Cutter,10,Brick Break,13,Knock Off,15,Cut,16,Swords Dance,16,Defog,19,Detect,22,Night Slash,22,Slash,25,Revenge,28,Leaf Blade,31,Poison Jab,34,Slam,37,False Swipe,40,Feint,43,Brave Bird,46,Double-Edge,49,Close Combat,54,Final Gambit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxic,Bulk Up,Work Up,Sunny Day,Protect,Iron Tail,Low Sweep,Brick Break,Double Team,Aerial Ace,Facade,Rest,Attract,Thief,Steel Wing,False Swipe,Endure,Swords Dance,Psych Up,Sleep Talk,Poison Jab,U-turn,Substitute,Cut,Strength,Rock Smash,Hurricane,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Counter,Covet,Curse,Double-Edge,Feint,Flail,Night Slash,Quick Attack,Quick Guard,Simple Beam,Sky Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snore,Helping Hand,Covet,Air Cutter,Mud-Slap,Dual Wingbeat,Laser Focus,Fury Cutter,Uproar,Ominous Wind,Sky Attack,Tailwind,Superpower,Knock Off,Last Resort,Twister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dewgong SPOOKYDEVTHING,1084,87,1,Water,Ice,Water 1,Field,None,None,None,Thick Fat,Hydration,Ice Body,90,70,80,70,95,70,1,Sheer Cold,7,Bubble Beam,3,Growl,1,Headbutt,11,Icy Wind,1,Water Gun,13,Encore,17,Ice Shard,21,Rest,23,Aqua Ring,27,Aurora Beam,31,Aqua Jet,33,Brine,39,Take Down,45,Dive,49,Aqua Tail,55,Ice Beam,61,Safeguard,65,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Pulse,Hail,Ice Beam,Blizzard,Hyper Beam,Protect,Rain Dance,Safeguard,Iron Tail,Double Team,Facade,Rest,Attract,Thief,Brine,Fling,Endure,Giga Impact,Avalanche,Sleep Talk,Swagger,Substitute,Surf,Waterfall,Wild Charge,Hyper Voice,Hurricane,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alolan Grimer,1085,88,1,Poison,Dark,Amorphous,Amorphous,None,None,Black Sludge,Poison Touch,Gluttony,Power of Alchemy,80,80,50,40,50,25,1,Poison Gas,1,Pound,1,Curse,4,Harden,7,Bite,10,Disable,13,Acid Spray,16,Poison Fang,18,Smog,19,Minimize,22,Shadow Sneak,25,Fling,28,Knock Off,31,Payback,32,Crunch,34,Screech,37,Sludge Bomb,40,Acid Armor,43,Gunk Shot,46,Belch,46,Memento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxic,Sunny Day,Taunt,Hyper Beam,Protect,Rain Dance,Giga Drain,Thunderbolt,Thunder,Dig,Shadow Ball,Brick Break,Double Team,Shock Wave,Flamethrower,Sludge Bomb,Fire Blast,Rock Tomb,Torment,Facade,Rest,Attract,Thief,Fling,Endure,Drain Punch,Explosion,Payback,Recycle,Giga Impact,Rock Polish,Stone Edge,Snarl,Dark Pulse,Rock Slide,Sleep Talk,Poison Jab,Swagger,Substitute,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haze,Mean Look,Lick,Imprison,Curse,Shadow Punch,Shadow Sneak,Stockpile,Swallow,Spit Up,Scary Face,Acid Spray,Power-Up Punch,Assurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snore,Helping Hand,Mud-Slap,Self-Destruct,Spite,Gastro Acid,Fire Punch,Ice Punch,Thunder Punch,Pain Split,Power-Up Punch,Knock Off,Zap Cannon,Gunk Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alolan Muk,1086,89,1,Poison,Dark,Amorphous,Amorphous,Black Sludge,None,None,Poison Touch,Gluttony,Power of Alchemy,105,105,75,65,100,50,1,Venom Drench,1,Poison Gas,1,Pound,1,Haze,1,Curse,7,Bite,4,Harden,10,Disable,13,Acid Spray,16,Poison Fang,18,Smog,19,Minimize,22,Shadow Sneak,25,Fling,28,Poison Jab,31,Payback,32,Knock Off,34,Screech,38,Crunch,42,Acid Armor,46,Gunk Shot,50,Memento,52,Belch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxic,Sunny Day,Taunt,Hyper Beam,Protect,Rain Dance,Giga Drain,Thunderbolt,Thunder,Dig,Shadow Ball,Double Team,Shock Wave,Flamethrower,Sludge Bomb,Fire Blast,Rock Tomb,Torment,Facade,Rest,Attract,Thief,Fling,Endure,Drain Punch,Explosion,Payback,Recycle,Giga Impact,Stone Edge,Snarl,Dark Pulse,Rock Slide,Sleep Talk,Poison Jab,Swagger,Substitute,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haze,Mean Look,Lick,Imprison,Curse,Shadow Punch,Shadow Sneak,Stockpile,Swallow,Spit Up,Scary Face,Acid Spray,Power-Up Punch,Assurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snore,Helping Hand,Mud-Slap,Block,Self-Destruct,Spite,Gastro Acid,Fire Punch,Ice Punch,Thunder Punch,Pain Split,Power-Up Punch,Knock Off,Zap Cannon,Gunk Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haunter GHOST,1087,93,1,Ghost,,Amorphous,Amorphous,None,None,None,Levitate,Cursed Body,Merciless,45,50,45,115,55,95,25,Shadow Punch,1,Mean Look,1,Lick,1,Spite,1,Poison Gas,4,Hypnosis,7,Night Shade,10,Smog,13,Confuse Ray,16,Hex,19,Curse,22,Sucker Punch,26,Shadow Ball,30,Payback,34,Sludge Bomb,38,Dream Eater,42,Dark Pulse,50,Destiny Bond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxic,Sunny Day,Taunt,Protect,Rain Dance,Giga Drain,Dazzling Gleam,Thunderbolt,Psychic,Shadow Ball,Double Team,Sludge Bomb,Torment,Facade,Rest,Attract,Thief,Skill Swap,Energy Ball,Fling,Endure,Will-O-Wisp,Explosion,Shadow Claw,Payback,Psych Up,Dark Pulse,Sleep Talk,Poison Jab,Dream Eater,Swagger,Substitute,Trick Room,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Gengar,1088,94,1,Ghost,Poison,No Eggs,No Eggs,None,None,None,Shadow Tag,Shadow Tag,Shadow Tag,60,65,80,170,95,130,1,Lick,1,Reflect Type,1,Spite,1,Mean Look,1,Perish Song,1,Poison Gas,4,Hypnosis,7,Night Shade,10,Smog,13,Confuse Ray,16,Hex,19,Curse,22,Sucker Punch,25,Shadow Punch,26,Shadow Ball,30,Payback,34,Sludge Bomb,38,Dream Eater,42,Dark Pulse,50,Destiny Bond,54,Aura Sphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hail,Taunt,Ice Beam,Light Screen,Rain Dance,Giga Drain,Solar Beam,Thunder,Earthquake,Shadow Ball,Double Team,Reflect,Sandstorm,Facade,Rest,Thief,Steel Wing,Energy Ball,False Swipe,Charge Beam,Endure,Bug Buzz,Shadow Claw,Payback,Rock Polish,Snarl,Sleep Talk,Dream Eater,Swagger,Substitute,Cut,Defog,Waterfall,Wild Charge,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gigantamax Gengar,1089,94,2,Ghost,Poison,No Eggs,No Eggs,None,None,None,Cursed Body,Cursed Body,Cursed Body,60,65,60,130,75,110,1,Confuse Ray,1,Hypnosis,1,Lick,1,Mean Look,1,Perish Song,1,Reflect Type,1,Shadow Punch,12,Payback,16,Spite,20,Curse,24,Hex,30,Night Shade,36,Sucker Punch,42,Dark Pulse,48,Shadow Ball,54,Destiny Bond,60,Dream Eater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Focus Punch,Dragon Claw,Water Pulse,Calm Mind,Roar,Toxic,Hail,Bulk Up,Bullet Seed,Work Up,Sunny Day,Taunt,Ice Beam,Blizzard,Hyper Beam,Light Screen,Protect,Rain Dance,Giga Drain,Safeguard,Dazzling Gleam,Solar Beam,Iron Tail,Thunderbolt,Thunder,Earthquake,Low Sweep,Dig,Psychic,Shadow Ball,Brick Break,Double Team,Reflect,Shock Wave,Flamethrower,Sludge Bomb,Sandstorm,Fire Blast,Rock Tomb,Aerial Ace,Torment,Facade,Volt Switch,Rest,Attract,Thief,Steel Wing,Skill Swap,Scald,Overheat,Roost,Focus Blast,Energy Ball,False Swipe,Brine,Fling,Charge Beam,Endure,Dragon Pulse,Drain Punch,Will-O-Wisp,Bug Buzz,Nasty Plot,Explosion,Shadow Claw,Payback,Recycle,Giga Impact,Rock Polish,Flash,Stone Edge,Avalanche,Thunder Wave,Gyro Ball,Swords Dance,Stealth Rock,Psych Up,Snarl,Dark Pulse,Rock Slide,X-Scissor,Sleep Talk,Bulldoze,Poison Jab,Dream Eater,Grass Knot,Swagger,Pluck,U-turn,Substitute,Flash Cannon,Trick Room,Cut,Fly,Surf,Strength,Defog,Rock Smash,Waterfall,Rock Climb,Wild Charge,Hyper Voice,Hurricane,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stitched Gengar,1090,94,3,Ghost,Poison,Amorphous,Amorphous,None,None,None,Levitate,Cursed Body,Merciless,60,130,60,65,75,110,1,Reflect Type,1,Perish Song,1,Spite,1,Lick,1,Mean Look,1,Poison Gas,4,Hypnosis,7,Night Shade,10,Poison Fang,13,Confuse Ray,16,Hex,19,Curse,22,Sucker Punch,25,Shadow Punch,26,Shadow Ball,30,Payback,34,Cross Poison,38,Dream Eater,42,Dark Pulse,50,Destiny Bond,54,Superpower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Focus Punch,Hail,Taunt,Ice Beam,Light Screen,Rain Dance,Giga Drain,Solar Beam,Thunder,Earthquake,Shadow Ball,Double Team,Reflect,Sandstorm,Facade,Rest,Thief,Steel Wing,Energy Ball,False Swipe,Charge Beam,Endure,Bug Buzz,Explosion,Shadow Claw,Payback,Rock Polish,Gyro Ball,Snarl,Sleep Talk,Dream Eater,Swagger,Substitute,Cut,Defog,Waterfall,Wild Charge,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystal Onix,1091,95,1,Rock,Ice,Mineral,Mineral,None,None,None,Filter,Clear Body,Weak Armor,55,92,45,108,75,100,1,Bind,1,Harden,1,Tackle,4,Curse,7,Rock Throw,10,Ice Shard,13,Coil,16,Rock Blast,19,Icicle Spear,22,Dragon Breath,25,Dragon Tail,31,Rock Slide,34,Icicle Crash,37,Rock Polish,40,Power Gem,43,Stone Edge,46,Frost Breath,49,Heavy Slam,55,Earth Power,60,Head Smash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calm Mind,Roar,Toxic,Hail,Work Up,Sunny Day,Taunt,Ice Beam,Blizzard,Hyper Beam,Protect,Iron Tail,Earthquake,Dig,Double Team,Sandstorm,Rock Tomb,Facade,Rest,Attract,Endure,Dragon Pulse,Explosion,Payback,Rock Polish,Stone Edge,Avalanche,Gyro Ball,Stealth Rock,Psych Up,Rock Slide,Sleep Talk,Swagger,Substitute,Flash Cannon,Surf,Strength,Rock Smash,Rock Climb,Wild Charge,Hyper Voice,Hurricane,Hidden Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flail,Defense Curl,Wide Guard,Sharpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snore,Bind,Bulldoze,Rollout,Mud-Slap,Spikes,Block,Self-Destruct,Stomping Tantrum,Ancient Power,Iron Defense,Magic Coat,Iron Head,Scorching Sands,Zap Cannon,Twister,Earth Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
